country,year,gdp_per_capita,population,internet_users_pct,electricity_kwh_pc,renewable_electricity_pct,energy_imports_net_pct
Turkmenistan,2016,5686.98040962764,6360041.0,17.99029922,2717.43531213085,0.0132984337400262,-236.063033970097
Turkiye,2016,10984.3643169061,79277962.0,58.3477340145685,3073.67891217991,32.8881446605055,77.2878181142887
Tunisia,2016,3847.80354448809,11528674.0,49.5999948415756,1442.05656261943,2.96752197191636,47.5548046077732
Trinidad and Tobago,2016,17449.1538801956,1353895.0,67.80000305,6770.0966470812,0.0664614077927593,-87.8494512172291
Tonga,2016,3987.98626206287,105524.0,39.95000076,,8.43941537010844,
Togo,2016,772.581357620609,7858289.0,11.31000042,126.36338521019,45.5669642857143,
Timor-Leste,2016,1335.54391073349,1228312.0,21.20000076,,0.530761446479833,
Thailand,2016,5833.57715617098,70859841.0,47.5049656215909,2713.87851406553,20.9233645462311,45.7149338923838
Tanzania,2016,953.0107421875,53824013.0,13.5042328468919,105.696318109911,38.1655405405405,14.0791264686853
Tajikistan,2016,788.710481734485,8865631.0,20.46999931,1484.4967041827,97.5097493036212,29.6614364203336
Syrian Arab Republic,2016,656.3490586313,19193834.0,31.8696003,777.489270773103,5.05790026246719,61.7432391534368
Switzerland,2016,82153.0745447889,8373338.0,89.1346877351392,7481.84296394102,63.1158307879785,60.1477701954962
Sweden,2016,51703.5088332851,9923085.0,89.6509476102355,13675.7873181576,57.205089417345,35.3637060312274
Suriname,2016,5644.2061057532,587757.0,45.40000153,2979.12232436194,40.2912670368501,13.7920496485578
Sudan,2016,1033.21594238281,41259892.0,14.0999999446534,287.276563884365,56.6825858250277,5.67939640761852
St. Vincent and the Grenadines,2016,7656.90042881178,106349.0,51.5,,10.9433222200431,
St. Martin (French part),2016,,37175.0,,,1.40885157250605,
St. Lucia,2016,10638.1269396653,175646.0,58.22259903,,0.994030756778632,
St. Kitts and Nevis,2016,21387.5415511103,47075.0,66.97389984,,4.64632454923717,
Sri Lanka,2016,4149.19190775593,21209000.0,22.19,626.479324814937,32.6232147857743,62.152495967884
Spain,2016,26755.6061149398,46458139.0,80.5613329432179,5504.26697031493,39.3497749034651,78.8824970227639
South Sudan,2016,,10830102.0,3.5,44.2285769792381,0.127490039840637,-827.100068497415
South Africa,2016,5651.20585165749,57259551.0,54.0,3935.6578258883,3.10190031929162,-14.3066269248334
"Somalia, Fed. Rep.",2016,460.928490585175,14348740.0,1.879999995,,3.3683048039757,
Solomon Islands,2016,2082.62383124213,662379.0,11.00090027,,7.54913174586669,
Slovenia,2016,21447.8377796036,2065042.0,75.4985042610791,6996.46786845013,32.3426060606061,49.1781653352419
Slovak Republic,2016,16636.0769133073,5430798.0,80.475857275668,5226.30375867414,25.406443984629,57.4894350317092
Sint Maarten (Dutch part),2016,37308.6147795736,38249.0,,,0.0,
Singapore,2016,57005.5887176547,5607283.0,84.4522678893074,9040.02883392902,4.59045610232792,274.260261369755
Sierra Leone,2016,844.416411175476,7205328.0,7.680099964,,74.2497736385978,
Seychelles,2016,16566.9946042294,94677.0,56.51470184,,2.25974913368149,
Serbia,2016,5982.37030126471,7058322.0,67.0568413716938,4620.36161002573,29.4910782369986,30.0627769340857
Senegal,2016,1266.43957151587,15034521.0,25.66480064,275.831867207475,1.63293695310747,68.3595025541972
Saudi Arabia,2016,22267.7217050387,30954198.0,74.8792746891625,11051.1989359246,0.0124340760896077,-188.313378451395
Sao Tome and Principe,2016,1434.87018050521,203689.0,28.0,,5.60941176470588,
San Marino,2016,44359.4797662688,33101.0,55.0,,,
Samoa,2016,4147.07097674888,203499.0,,,31.3918918918919,
Rwanda,2016,729.519133812945,11919183.0,14.63710022,48.7449517303325,52.9984917043741,9.0707926354914
Russian Federation,2016,8663.158203125,145015460.0,73.091434617897,6683.60463084419,17.267672068878,-90.2786476218132
Romania,2016,9404.54005870715,19702267.0,59.5039512852713,2688.06630221791,42.2055051226518,21.9859554487795
Qatar,2016,61253.6217997091,2477113.0,95.1246621661148,16056.9986108829,0.309972345002009,-495.965255306416
Puerto Rico (US),2016,29978.0889268918,3480432.0,68.6438071976518,,2.69881587568136,
Portugal,2016,19980.2808866516,10325452.0,70.423567088723,4875.62190982051,55.5232972533939,80.5911421809256
Poland,2016,12464.0110508476,37970087.0,73.3007040962669,4191.16764204412,13.9911543193207,31.1609310618477
Philippines,2016,2985.19564024046,106735719.0,39.20000076,773.040185357256,24.32459608586,47.8208374406454
Peru,2016,6217.03599995447,30866494.0,45.4617406869459,1530.91569129944,49.295908892805,0.645431141520855
Paraguay,2016,5775.15963399596,6249126.0,53.4041274791009,1845.85812480017,,-26.9531597983145
Papua New Guinea,2016,2316.39479758492,8961718.0,9.601499557,,34.7584215849795,
Panama,2016,14832.3611652459,4029086.0,54.0,2235.49460100876,68.9242145875436,182.570149084519
Palau,2016,17150.4759377239,17797.0,,,3.26275598750434,
Pakistan,2016,1424.69161195897,220138869.0,12.385446763381,455.97127147955,30.7022751755587,33.3820988770975
Oman,2016,17110.1897460545,4390877.0,76.8453904741456,7056.22134257006,0.0122692217807899,-217.044049720009
Norway,2016,70867.3609970749,5234519.0,97.2982036675068,23867.7135377673,97.8179707733391,-647.763288403334
Northern Mariana Islands,2016,24225.474169342,50773.0,,,,
North Macedonia,2016,5598.48622617967,1906313.0,72.1568144676058,3490.50759240482,36.7125599573637,59.1787890920414
Nigeria,2016,2070.4127339595,195443700.0,24.13750076,219.244723672341,15.655989150574,-139.576545726713
Niger,2016,502.706475406446,20685753.0,4.322800159,65.2139663467895,1.89033189033189,-2.75245881100043
Nicaragua,2016,2131.68704828322,6232666.0,24.57180023,597.978457372816,52.7704203877151,43.1713833305821
New Zealand,2016,40113.7195382428,4714100.0,86.5,8741.4352686621,84.5662658786767,28.7609505349372
New Caledonia,2016,30782.8544433514,283423.0,,,9.23145737152351,
Netherlands,2016,46808.5291492503,17030314.0,90.4109589041096,6731.46719432184,12.8331336077389,55.4882960774675
Nepal,2016,877.256454696737,27955462.0,20.70000076,175.636517829682,95.0460321265884,23.0634708746915
Nauru,2016,8748.15632605428,11150.0,,,0.806227411731999,
Namibia,2016,4395.68776162376,2439213.0,31.0333004,1614.86512248008,,76.7857142857141
Myanmar,2016,1229.19713491328,51495696.0,16.0,266.643643383323,66.9570200573066,-45.8534329683339
Mozambique,2016,441.489734819071,27337105.0,7.0,481.909112175558,82.5094766768453,-73.7472209539496
Morocco,2016,3140.85546875,35023457.0,58.271236420398,903.451649561607,15.9136616782303,94.9250966307845
Montenegro,2016,6968.01539365317,625353.0,69.8816468416779,4643.77719464047,58.6816300541229,35.3510002214512
Mongolia,2016,3619.90026383792,3088856.0,22.2657705007562,2026.64028365194,4.46956061408152,-327.324729444869
Monaco,2016,173604.753555915,37276.0,95.20819855,,,
Moldova,2016,2847.08794770479,2803186.0,70.9999991066624,1882.5008401155,4.25234922262088,81.9081303162418
"Micronesia, Fed. Sts.",2016,2979.60119184048,109075.0,33.35219955,,6.33414932680539,
Mexico,2016,9097.92397674769,122251351.0,59.5404459967255,2292.03193018292,15.2957004707103,4.93383715309556
Mauritius,2016,10095.1225574156,1263747.0,52.19129944,2271.02418442932,21.9023668639053,
Mauritania,2016,1565.76575722696,4086657.0,19.23279953,,15.718966846569,
Marshall Islands,2016,4229.80988911945,47709.0,29.78779984,,2.14507479537115,
Malta,2016,26459.0770929988,454505.0,78.0751488032182,4767.82433636594,15.8996499416569,419.058493589744
Mali,2016,872.468587171653,19191289.0,14.0,,64.4893964596567,
Maldives,2016,9947.80744731739,443308.0,59.47750092,,2.17712587601507,
Malaysia,2016,9476.53409809923,31789685.0,78.7883099275229,4567.39347999202,13.6708603818387,-8.0938585553716
Malawi,2016,450.506105510719,17557739.0,6.300000191,,96.8171633319843,
Madagascar,2016,453.970714522463,26099952.0,4.713699818,66.4752180387152,50.875203472599,
"Macao SAR, China",2016,68911.6755919628,652500.0,81.6429854646415,,,
Luxembourg,2016,106899.293549552,582014.0,98.1366986657616,14327.8340383565,85.1137915339099,109.555050887375
Lithuania,2016,14934.2702840428,2877325.0,74.3766455618662,4043.33886509171,62.9395218002813,78.0349272624847
Liechtenstein,2016,165375.491396259,37716.0,98.09390259,,,
Libya,2016,7525.80299308216,6632126.0,35.0,3840.24670218871,0.0247931253978358,-75.2332488095071
Liberia,2016,714.613063145659,4755608.0,15.69999981,,20.7248018120045,
Lesotho,2016,992.491840678465,2130422.0,32.4538569477365,,99.9258218161943,
Lebanon,2016,8089.012088155,6323060.0,76.11000061,2768.91252020383,2.23912819455894,
Latvia,2016,13838.5266823272,1959537.0,79.8420977843089,3563.08658627012,54.1841531755915,52.0818488366221
Lao PDR,2016,2303.22156035363,6908802.0,21.87000084,797.243863697353,68.5886729248627,-10.4965663937506
Kyrgyz Republic,2016,1103.27489428412,6175338.0,40.52619934,1738.85218914333,86.6973307193485,52.8266821949375
Kuwait,2016,27323.6890735517,4004096.0,85.59999847,15956.910124033,0.069644003709781,-357.431130278287
Kosovo,2016,3759.44959067104,1777568.0,,,4.10448197863081,
"Korea, Rep.",2016,30832.0628072516,51217803.0,92.8430256796075,10609.8069063993,3.51815763012004,86.9376320928771
"Korea, Dem. People's Rep.",2016,,25698326.0,,783.047113652461,53.7281589958159,-118.52009925333
Kiribati,2016,1742.66799324117,118478.0,19.41939926,,18.5948835433372,
Kenya,2016,1554.12610314423,48139687.0,16.6,173.266602252732,83.5605809533093,22.1701438949297
Kazakhstan,2016,7475.56688689424,18363600.0,74.5877264735738,4797.4797969897,12.7040647143928,-138.721448149402
Jordan,2016,3986.71677010853,10006367.0,56.15000153,1788.46128669876,4.3971620384498,101.256104382247
Japan,2016,39375.4731620781,127076000.0,93.1827212821617,8066.01561270421,14.6993686700037,93.813281550921
Jamaica,2016,5302.29553353854,2809915.0,44.3668563671334,1143.80684113221,8.3262459990855,108.191210511983
Italy,2016,31391.5692898108,60115223.0,61.3242527666303,5124.17628393394,37.9132682465567,80.4850506548451
Israel,2016,37671.5389138798,8546000.0,79.6531241815281,6890.5920898666,2.6341172079134,68.5749437600896
Isle of Man,2016,82025.9454509241,83466.0,,,,
Ireland,2016,64129.5571542383,4762722.0,83.5,5830.06944348211,25.4968150785614,74.2255240987969
Iraq,2016,4334.42096404188,38469627.0,19.87719917,1112.43605247329,4.09087006808399,-451.101947041262
"Iran, Islamic Rep.",2016,5710.59947089104,83812228.0,53.2267716709857,3020.01278381479,5.78014763364165,-55.215546874525
Indonesia,2016,3521.46943457574,264627418.0,25.447353701827,907.717733163991,15.1437457097094,-106.48517951201
India,2016,1707.50892912243,1343944296.0,16.5,879.945696796945,13.5971725653557,37.3874186548518
Iceland,2016,62854.0906407932,335439.0,98.23999786,53842.8745613957,99.9936388140162,
Hungary,2016,13215.8605277789,9759755.0,79.2594121273057,4205.74082033822,10.2125572064447,55.8033314415332
"Hong Kong SAR, China",2016,43734.1980702999,7336600.0,87.47941467087,6390.4260829267,0.38078431372549,202.968093657828
Honduras,2016,2307.34468351082,9412380.0,29.5282180796457,699.291783799634,52.1139701940603,46.3187405827768
Haiti,2016,1318.40268167953,10671457.0,22.79999924,86.4924068006834,6.85714285714286,
Guyana,2016,5870.87823759835,763548.0,35.65999985,,7.83812993532867,
Guinea-Bissau,2016,679.665386626818,1831893.0,13.80000019,,1.97784810126582,
Guinea,2016,711.996509782316,12073030.0,13.10000038,,67.9480350193333,
Guatemala,2016,4060.13784737643,16268760.0,34.50930023,641.782164098555,60.4595570534425,37.5216198222507
Guam,2016,35930.6594898711,164233.0,77.009999893206,,3.8231588592372,
Grenada,2016,9221.23461079424,115130.0,53.29999924,,1.15667718191377,
Greenland,2016,48181.7453541266,56186.0,68.500873675421,,75.2919349558005,
Greece,2016,17919.2426377048,10775971.0,69.0879154723892,5500.84999300759,27.3986920900841,81.3830379677673
Gibraltar,2016,,33658.0,94.4444715818151,7576.20773664508,,
Ghana,2016,1912.47991339951,29356742.0,28.0,357.703181095504,47.6268530283778,5.7147819614168
Germany,2016,42948.9381932694,82348669.0,84.1652066441212,6972.36527283762,30.0192636163635,66.3064728203049
Georgia,2016,4143.40125686315,3727505.0,58.4592896118725,2873.23558251431,80.6874027993779,73.0986401261331
"Gambia, The",2016,650.056501323611,2283769.0,19.90640068,,1.42922770659997,
Gabon,2016,6677.07003901644,2100306.0,48.0522995,1011.28121330892,32.3673870333988,-199.619905615985
French Polynesia,2016,19690.0775734589,279178.0,68.440419493378,,31.5387075205675,
France,2016,37024.2157133669,66724104.0,79.2698113207547,7276.87553511397,18.3954832584027,49.1470621392941
Finland,2016,43451.2562442158,5495303.0,87.7036499599455,15489.9556948907,44.2314818854807,46.6827957867349
Fiji,2016,5363.79026679243,919166.0,49.41999817,,53.8250199017533,
Faroe Islands,2016,56875.2803813296,49464.0,95.1086816720257,,49.9369880277253,
Ethiopia,2016,641.651523286233,106718162.0,15.3669238595896,81.1483241249976,83.6703821656051,10.2168595130039
Eswatini,2016,3238.17611961364,1149507.0,28.56999969,1059.58467412552,95.7037037037037,25.7079210901282
Estonia,2016,18666.3736521706,1315790.0,87.2402327514547,7150.83713966514,13.0470046840332,8.58616288380267
Eritrea,2016,,3124698.0,1.177099943,82.5679793695263,6.56655290102389,
Equatorial Guinea,2016,7453.19797948517,1508186.0,23.78000069,822.179757669147,9.09799713876967,-744.869926286317
El Salvador,2016,3901.34014965811,6200800.0,28.99710083,1007.93446006967,58.8661624465636,58.3762720417145
"Egypt, Arab Rep.",2016,3270.6287768197,101644589.0,41.2480670885772,1478.93755564303,8.51020709824893,19.0539897872735
Ecuador,2016,5917.63771271481,16505139.0,54.0629247288864,1423.43545243697,60.2130853439754,-113.629604695548
Dominican Republic,2016,7160.44200982307,10551430.0,63.8708647408206,1549.74254674485,11.2816563632488,94.4244459368703
Dominica,2016,8802.56172041363,69606.0,67.02999878,,33.1086474501109,
Djibouti,2016,2510.4300076241,1037653.0,30.79999924,,0.677200902934537,
Denmark,2016,54500.9260410217,5728010.0,96.9677852516645,5887.38497314076,60.2201191957561,14.9737425486097
Czechia,2016,18753.9686718096,10566332.0,76.4811986951838,6459.66831252321,12.7074625790731,32.8779327240992
Cyprus,2016,24280.056640625,1237112.0,75.9002054030125,3737.73756943591,8.68917536320851,120.81703321389
Curacao,2016,18944.0962772875,159664.0,61.855510740634,4929.10111233591,14.9287330316742,204.731023121456
Cuba,2016,8110.55874283616,11265612.0,42.9786751910106,1539.28610358674,3.96886303646495,58.75061809063
Croatia,2016,12820.1653893008,4106867.0,72.6972696701463,4028.61840911819,66.8353354134165,49.3076562084777
Cote d'Ivoire,2016,1862.59597081287,25989405.0,41.2078149304414,239.674590472541,16.0333438188109,5.10007743388786
Costa Rica,2016,12091.0301606154,4866998.0,65.8804491942718,2068.21535574907,97.2188071716063,56.1061929551092
"Congo, Rep.",2016,2093.10728558843,5222536.0,8.121899605,304.258314351495,39.4159891598916,-395.355108891369
"Congo, Dem. Rep.",2016,459.765036590388,83956415.0,10.1,106.817328967655,96.6408797461429,-0.520957690415576
Comoros,2016,1365.48403444497,741741.0,7.938300133,,0.0,
Colombia,2016,5959.84250367574,47437512.0,58.1364935728703,1478.42913852649,63.0104166666667,-201.141101141046
China,2016,8254.86859320357,1387790000.0,53.2,4237.54530584599,25.0520357144816,19.1930740055994
Chile,2016,13649.8520452803,18267221.0,83.5585860244169,4185.58466008595,43.4618196485744,69.1768970395068
Channel Islands,2016,55947.579811974,163883.0,,,,
Chad,2016,861.831767630746,15114655.0,5.800000191,13.0337080138448,6.26190476190476,
Central African Republic,2016,387.176203444318,4713663.0,3.099999905,,95.628494662697,
Cayman Islands,2016,77802.2535658023,63100.0,79.0,,0.311500602234498,
Canada,2016,42314.0615817218,36110803.0,91.16000366,15759.6052350317,64.9753767870051,-69.1173046088071
Cameroon,2016,1441.7201725688,23454161.0,20.60000038,250.914965579029,58.2885816828393,-27.9527989961132
Cambodia,2016,1675.19555711109,15852803.0,32.3984517141849,407.561993926248,45.9874462596733,
Cabo Verde,2016,3608.96605234906,512554.0,50.3228178676892,,18.5976845803865,
Burundi,2016,232.937812100153,11239451.0,2.200000048,,88.2990091315329,
Burkina Faso,2016,663.742364842886,19334856.0,7.140999794,108.87073583584,8.35297515886771,
Bulgaria,2016,7822.49923292968,6894139.0,59.825547661014,5124.6428306711,17.0803242121072,39.3293566300094
Brunei Darussalam,2016,26663.2972950602,427564.0,90.0,9420.81185506731,0.0255269320843091,-405.091784436103
British Virgin Islands,2016,,33878.0,77.7014296797074,,1.19460149553164,
Brazil,2016,8836.28546025694,203218114.0,60.8725400681261,2592.61337303819,79.7128089556938,2.67300702990516
Botswana,2016,6749.05994339013,2234776.0,41.16859818,1656.98933584395,0.192364170337739,36.3459227467812
Bosnia and Herzegovina,2016,4928.5665903114,3473003.0,60.2565354318987,3642.95683015534,31.8909213710812,31.5599865655548
Bolivia,2016,3035.87347732132,11180020.0,39.69749832,761.447653939796,20.794588210029,-149.600133837234
Bhutan,2016,3152.30905106786,747866.0,46.50320053,,100.0,
Bermuda,2016,108747.356144305,63449.0,98.0,,,
Benin,2016,1010.5338961993,11697842.0,14.5,92.068263531,1.93478260869565,
