country,year,gdp_per_capita,internet_users_pct,population,gdp_scaled,internet_scaled,population_scaled,development_score,scale_score,ai_demand_score_weighted,energy_capacity_score,energy_capacity_pos,ai_risk_score
Tajikistan,2017,829.45714764957,21.95999908,9085946.0,-1.4644696191499802,-1.2245630347643546,-0.1386733311984573,-1.3445163269571674,-0.1386733311984573,-1.0490532426271304,-0.5083231256049129,1.323962839338354,-0.7923585250711351
Syrian Arab Republic,2017,851.502005254153,32.70000076,19224668.0,-1.445911744118906,-0.6446751190766979,0.13433525785728456,-1.045293431597802,0.13433525785728456,-0.7704171748600855,-0.6512959604141185,1.1809900045291484,-0.6523485989767076
Switzerland,2017,82254.3769269767,89.6861476710225,8451840.0,1.7907675544672184,0.851203580169272,-0.1650263968301325,1.3209855673182451,-0.1650263968301325,0.9729716756385995,0.7826994566917146,2.6149854216349815,0.37207537280657693
Sweden,2017,53210.2233318965,93.0062669652127,10057698.0,1.4822448715810619,0.9055390593437669,-0.10165993310723667,1.1938919654624143,-0.10165993310723667,0.884421636125934,2.0439956863214723,3.876281651264739,0.22816237716817306
Sudan,2017,966.505676269531,18.60000038,42714306.0,-1.3562747707319964,-1.4636601296164953,0.4251473286895432,-1.4099674501742459,0.4251473286895432,-0.948504121486186,-0.7686089920737402,1.0636769728695268,-0.8917219660470471
Sri Lanka,2017,4398.88828068715,25.07550049,21453000.0,-0.28341883995172956,-1.0322827130040224,0.17428496079392813,-0.657850776477876,0.17428496079392813,-0.43109524533361765,-0.6928037579182567,1.1394822070250101,-0.37832556109773086
Spain,2017,28381.3425596906,84.6022457016524,46571232.0,1.0370538065518193,0.7640217521628957,0.4566382430824996,0.9005377793573575,0.4566382430824996,0.7963886966483662,0.3606023226763004,2.1928882876195672,0.3631688404487149
Slovenia,2017,23303.077705959,78.8854263554775,2066388.0,0.897413137529713,0.6595752850759009,-0.6781320142393862,0.7784942113028069,-0.6781320142393862,0.420283601228604,0.7046398699306836,2.5369258348739505,0.16566649109373202
Slovak Republic,2017,17645.5298716761,81.6256675172655,5439232.0,0.7004323785819165,0.7105411056967738,-0.32557752027751874,0.7054867421393451,-0.32557752027751874,0.4474679583572577,0.321836478236386,2.154122443179653,0.20772633411532543
Singapore,2017,61236.251270627,84.4522678893074,5612253.0,1.5817564934556612,0.7613718815328009,-0.31417060209725606,1.171564187494231,-0.31417060209725606,0.8206401053944309,1.131040139245738,2.963326104189005,0.2769320947277321
Sierra Leone,2017,779.186007841728,9.297100067,7379299.0,-1.5087009666109827,-2.4363256463755136,-0.2144599931497823,-1.9725133064932483,-0.2144599931497823,-1.5098093611632686,-0.682011015980444,1.150274948962823,-1.3125638896375424
Serbia,2017,6548.03653824187,70.3308355269141,7020858.0,-0.0016858909125825024,0.4884174540607074,-0.23259822087744264,0.24336578157406247,-0.23259822087744264,0.11212219733685394,0.1693956575251254,2.001681622468392,0.05601400146672148
Senegal,2017,1356.80518449031,29.64310074,15475002.0,-1.116216981117884,-0.7883690423196376,0.05529997699339367,-0.9522930117187607,0.05529997699339367,-0.7085909630106784,-0.7789561365762733,1.0533298283669936,-0.6727151780266458
Saudi Arabia,2017,23929.2907135982,94.1755996113911,30977355.0,0.9161958841854397,0.9242198900055818,0.308115236330145,0.9202078870955108,0.308115236330145,0.7669841242586658,1.5540005500615413,3.3862865150048083,0.22649711442316534
Rwanda,2017,758.300966509647,17.2,12202060.0,-1.5279210668396035,-1.5756470061797703,-0.031258542494086224,-1.5517840365096869,-0.031258542494086224,-1.1704595145222827,-0.8246829438568903,1.0076030210863767,-1.1616276351179629
Russian Federation,2017,10658.9130859375,76.0081385339105,145293260.0,0.3433960973792315,0.6041434883713169,0.8710954189739434,0.4737697928752742,0.8710954189739434,0.5665825146251394,0.6012610133343007,2.4335469782775676,0.23282168771862338
Romania,2017,10727.9822007426,63.7472821822484,19588715.0,0.3479708406607043,0.3420840943549175,0.14116876120427732,0.3450274675078109,0.14116876120427732,0.29420995958957213,-0.24264153632130928,1.5896444286219578,0.18507909963526809
Qatar,2017,63279.8767486216,97.3888491654164,2545820.0,1.6050094086071014,0.9743952899844935,-0.6021266436230402,1.2897023492957975,-0.6021266436230402,0.8325104540316532,2.7557454799938763,4.588031444937143,0.18145264783446985
Puerto Rico (US),2017,30328.479490518,68.7407731407209,3410837.0,1.084054029373736,0.4543511497140448,-0.4955755855064303,0.7692025895438903,-0.4955755855064303,0.4687506177728025,0.9541116503855808,2.7863976153288474,0.16822818652803115
Portugal,2017,21442.3842768879,73.7912139515729,10300300.0,0.8384709031196262,0.5600023058586278,-0.09297763755902212,0.699236604489127,-0.09297763755902212,0.5081447589086147,0.2343911395712889,2.0666771045145556,0.2458752544355367
Poland,2017,13913.3402919927,75.9853659493832,37974826.0,0.532118020321607,0.6036965557983466,0.38230524545298517,0.5679072880599768,0.38230524545298517,0.5197173140213104,0.07906698399230545,1.9113529489355723,0.27191069776554855
Philippines,2017,3038.12124959289,41.59999847,108119693.0,-0.5455109913611724,-0.2905319838004308,0.7634477296466967,-0.4180214875808016,0.7634477296466967,-0.12902865846294562,-0.6651938506289407,1.1670921143143262,-0.1105556766945947
Peru,2017,6736.16693725487,50.4504121848143,31324637.0,0.01837530355888928,-0.005284481809604547,0.3121762978127742,0.006545410874642367,0.3121762978127742,0.08354462724338767,-0.5056814898444506,1.3266044750988164,0.06297628932479259
Paraguay,2017,6152.2671153779,61.0757562215797,6338660.0,-0.045839887855813215,0.2784107620865644,-0.2698332965657256,0.11628543711537559,-0.2698332965657256,0.011649487446540846,-0.4295968579918161,1.4026891069514509,0.008305110083772863
Papua New Guinea,2017,2477.76530986323,11.20919991,9178714.0,-0.6898755408321134,-2.1789385724089976,-0.13497296225192879,-1.4344070566205556,-0.13497296225192879,-1.0723219572389768,-0.682011015980444,1.150274948962823,-0.9322309924299972
Panama,2017,15694.6297518495,59.9506309038683,4098707.0,0.6174458983452357,0.25077020323985927,-0.42865395592225514,0.43410805079254744,-0.42865395592225514,0.22758444149148127,-0.35194439309312325,1.4803415718501436,0.15373778985821784
Pakistan,2017,1519.23459514248,13.77999973,223273967.0,-1.0361784148656354,-1.8901839132011746,1.0276028250402485,-1.4631811640334051,1.0276028250402485,-0.8191350293066033,-0.7292764505862729,1.103009514356994,-0.7426364130540822
Oman,2017,17820.0661809335,80.18560028,4537396.0,0.7074038944936818,0.6839716736607098,-0.39161424987693394,0.6956877840771958,-0.39161424987693394,0.4244480811094876,0.7078879582754016,2.5401739232186684,0.16709410219110787
Norway,2017,76131.8384032764,96.3576012951191,5276968.0,1.735978375075043,0.9584730094563547,-0.3366099004749518,1.3472256922656989,-0.3366099004749518,0.9457044282210034,4.285473496937393,6.11775946188066,0.15458346051583474
Nigeria,2017,1876.34027111773,25.87789917,200254579.0,-0.8867255080163792,-0.9864831129785114,0.9879664418627628,-0.9366043104974453,0.9879664418627628,-0.45296768228333995,-0.8055906521992209,1.026695312744046,-0.441189977845223
Niger,2017,521.804130023434,10.2243115586561,21435446.0,-1.7922661598447998,-2.3060362538315036,0.17398677254362252,-2.0491512068381517,0.17398677254362252,-1.4805224596430404,-0.8230857640727706,1.0092002008704963,-1.4670255300841202
Nicaragua,2017,2182.61380995674,30.39999962,6316231.0,-0.7796780039638156,-0.7514969313919293,-0.27112453554366434,-0.7655874676778724,-0.27112453554366434,-0.6426762614586176,-0.7048888373760415,1.1273971275672254,-0.5700531301205533
New Zealand,2017,42950.3841711138,87.69999695,4813600.0,1.3305188419398357,0.817739943383145,-0.3700887578310996,1.0741293926614903,-0.3700887578310996,0.7258943275022601,1.0124684200023104,2.844754384945577,0.2551694203702395
Netherlands,2017,49513.6817346384,93.1972789115646,17131296.0,1.4312445560385434,0.9086064208404017,0.09233943338427296,1.1699254884394725,0.09233943338427296,0.9135949280556261,0.5999368941747558,2.432222859118023,0.37562138873528866
Nepal,2017,1034.28374906846,24.3,28011258.0,-1.3083136319839577,-1.0779064739744035,0.27145136630223626,-1.1931100529791805,0.27145136630223626,-0.8327298771090652,-0.7916410041157266,1.0406449608275403,-0.8002055537239741
Namibia,2017,5143.96072323076,36.83739853,2506853.0,-0.1726076630964777,-0.46968595937516033,-0.607745383890807,-0.321146811235819,-0.607745383890807,-0.3853694969925989,-0.4852925484480014,1.3469934164952655,-0.2860960508591717
Myanmar,2017,1272.82241815234,23.621081950267,51894938.0,-1.161442433906851,-1.1190112444107079,0.49606630750677094,-1.1402268391587795,0.49606630750677094,-0.7322143322297954,-0.7711469977116056,1.0611389672316613,-0.6900268059517438
Mozambique,2017,470.93856305196,7.7963266079129,28166393.0,-1.8647701260656901,-2.6743712351810203,0.27346324615671846,-2.2695706806233553,0.27346324615671846,-1.6135721712004536,-0.7342083381125659,1.098077626830701,-1.4694518235997447
Morocco,2017,3296.52661132813,61.7622120123071,35446392.0,-0.487707703342736,0.2950296646908987,0.35720623879243246,-0.09633901932591865,0.35720623879243246,-0.00252113899717174,-0.6363651813089425,1.1959207836343244,-0.002108115379941943
Mongolia,2017,3645.96708669551,23.71430016,3148917.0,-0.4163617655811295,-1.1133007348516222,-0.5246805229151036,-0.7648312502163759,-0.5246805229151036,-0.6873700941592955,-0.37684520485105927,1.4554407600922077,-0.47227624305076354
Moldova,2017,3453.26727720294,71.76709747,2755189.0,-0.4548141925625156,0.5185421289495767,-0.5733371259177419,0.03186396819353057,-0.5733371259177419,-0.14377021337208987,-0.40727888636637394,1.425007078576893,-0.1008908766373767
Mexico,2017,9649.27816772402,53.0317886110982,123400057.0,0.27291410820518136,0.06869153813089969,0.8116017092601172,0.17080282316804052,0.8116017092601172,0.33610810894291676,-0.35109060614670345,1.4811953587965634,0.2269167986159481
Mauritius,2017,10986.7034093005,55.4032403002657,1264887.0,0.36484914127186685,0.13360074226563043,-0.8569232235194981,0.24922494176874865,-0.8569232235194981,-0.02153088957815713,-0.34066375083279526,1.4916222141104716,-0.014434546076398486
Mauritania,2017,1615.00401327323,21.01720047,4210600.0,-0.9929048694857217,-1.2879240646020218,-0.41884282659776223,-1.1404144670438718,-0.41884282659776223,-0.9526460770544369,-0.682011015980444,1.150274948962823,-0.8281898844388609
Mali,2017,924.057531692284,18.89999962,19813011.0,-1.388054547497384,-1.4407058591910114,0.145316063482851,-1.4143802033441977,0.145316063482851,-1.0231398538450949,-0.682011015980444,1.150274948962823,-0.8894741685608619
Malaysia,2017,9862.54806612235,80.1404790103961,32355644.0,0.28839778523484494,0.683131585029604,0.3239726931696655,0.4857646851322245,0.3239726931696655,0.4354483421467158,0.1671969722514677,1.9994829371947347,0.21778047416480972
Malawi,2017,495.769683367165,7.0,18039715.0,-1.828448260499912,-2.8177664692932787,0.11116086587576322,-2.3231073648965954,0.11116086587576322,-1.6898073519836714,-0.682011015980444,1.150274948962823,-1.4690464688528013
Madagascar,2017,491.866848718929,6.406000137,26788375.0,-1.8340352308591685,-2.9343517914799215,0.25519085914195183,-2.384193511169545,0.25519085914195183,-1.696839504576152,-0.8176928422087316,1.0145931227345353,-1.6724334775725895
Lithuania,2017,16800.1510246099,77.6152565124514,2842639.0,0.6656588887226959,0.6353554020788938,-0.5619548218971637,0.6505071454007949,-0.5619548218971637,0.3481492407424003,0.06156626011402126,1.8938522250572882,0.18383125997693348
Libya,2017,9965.83236729757,47.5,6738770.0,0.2957764347044694,-0.09452382749031535,-0.24753625510896093,0.10062630360707703,-0.24753625510896093,0.02334317048293716,0.016346091798079457,1.8486320567413463,0.012627266955483316
Liberia,2017,699.269095727404,16.29999924,4848925.0,-1.5852492598547345,-1.652284216473312,-0.36742528590176793,-1.6187667381640232,-0.36742528590176793,-1.304255501182995,-0.682011015980444,1.150274948962823,-1.13386412731931
Lesotho,2017,1069.36673247542,39.0,2157110.0,-1.2847077566967358,-0.3856950949781567,-0.6624803088458125,-0.8352014258374463,-0.6624803088458125,-0.8144964631325022,-0.682011015980444,1.150274948962823,-0.7080884999424836
Lebanon,2017,8608.21084982387,78.18080139,6160128.0,0.1920545934525773,0.6461873077051705,-0.28024046005804304,0.4191209505788739,-0.28024046005804304,0.2329272800633298,-0.159065149800885,1.673220815142382,0.1392089304384544
Latvia,2017,15132.4958333982,80.1140770037369,1942248.0,0.5916116158616516,0.6826398036012914,-0.7007008175650871,0.6371257097314715,-0.7007008175650871,0.30039337321384085,-0.06712648018237453,1.7651594847608925,0.1701791684021866
Lao PDR,2017,2432.43059478511,25.51040077,7018147.0,-0.7029504061901113,-1.0072871828945136,-0.23273890590227075,-0.8551187945423124,-0.23273890590227075,-0.691915402964692,-0.6730208472826273,1.1592651176606394,-0.5968569160098214
Kyrgyz Republic,2017,1221.39046807082,50.80530167,6306696.0,-1.1906356888916285,0.0051030611505658244,-0.2716748556491565,-0.5927663138705314,-0.2716748556491565,-0.5423869180662425,-0.4476982113260494,1.3845877536172175,-0.39173170255858736
Kuwait,2017,29047.6536135703,97.9999893344615,4154812.0,1.053490703735409,0.9837526149138011,-0.42370146446843154,1.0186216593246051,-0.42370146446843154,0.6597843305968861,2.5685721643004387,4.400858129243705,0.14992174508253717
Kosovo,2017,4009.32022050863,83.8935968102791,1791019.0,-0.34908734996799834,0.7514599513152371,-0.730229104636075,0.2011863006736194,-0.730229104636075,-0.05918123318588511,-0.682011015980444,1.150274948962823,-0.051449641009088734
"Korea, Rep.",2017,33296.9845439195,95.0694218761004,51361911.0,1.1501961719942628,0.9383451443500562,0.4923054322481406,1.0442706581721595,0.4923054322481406,0.91157562738226,1.4709632142917828,3.3032491792350496,0.275963325174687
Kenya,2017,1667.48447230835,17.82710075,49197766.0,-0.9702669491479556,-1.5244562876230106,0.4766240522773464,-1.247361618385483,0.4766240522773464,-0.8025104672578993,-0.797612943643428,1.034673021299839,-0.7756174663274021
Kazakhstan,2017,8943.08416791984,76.4267482325439,18651931.0,0.2190844830393453,0.6123356218531719,0.12331803627932184,0.4157100524462586,0.12331803627932184,0.3327807699341787,0.22178806374893584,2.054074028692203,0.16201011515931346
Jordan,2017,4065.61628749384,64.5,10234226.0,-0.3392130094151693,0.3595503754758425,-0.09532187777588856,0.010168683030336606,-0.09532187777588856,-0.03367304179349499,-0.4447397055447435,1.3875462593985235,-0.024268049850886885
Japan,2017,38834.0529341227,91.7265472366635,126972000.0,1.2591570380099182,0.8848265314491081,0.8219961915922729,1.071991784729513,0.8219961915922729,1.0188511491092234,0.9118978491802286,2.7441838141234953,0.3712765682333306
Jamaica,2017,5605.43541173019,55.0720670507751,2815764.0,-0.11176340202521587,0.12470194320862299,-0.5654151115089634,0.00646927059170356,-0.5654151115089634,-0.14241345856430915,-0.5906267200889551,1.2416592448543118,-0.11469608844334664
Italy,2017,32844.115660604,63.0773469984291,60002252.0,1.1404963357260642,0.3263670859634451,0.5489442097734214,0.7334317108447547,0.5489442097734214,0.7076630668209869,0.28438473495655314,2.11667069989982,0.3343283708960869
Israel,2017,41138.470964272,81.5811835871611,8713300.0,1.29998893160683,0.7097273253617058,-0.15392835936836866,1.004858128484268,-0.15392835936836866,0.7299180466772369,0.6248095462348714,2.4570955111781383,0.2970653942252545
Ireland,2017,72161.4047531385,84.1140070623844,4827445.0,1.6980395208860504,0.7553782340680849,-0.36904253595254954,1.2267088774770676,-0.36904253595254954,0.8513375562901124,0.4083194391169307,2.2406054040601977,0.3799587177409306
Iraq,2017,4759.2846435467,25.96920013,39337353.0,-0.22765269193373322,-0.9813586833763983,0.39514618792980705,-0.6045056876550657,0.39514618792980705,-0.3357500689727809,-0.5883304030718959,1.243955561871371,-0.2699051953814879
"Iran, Islamic Rep.",2017,6000.93346404409,64.0439736249513,85026754.0,-0.06347854442498012,0.3489927321887914,0.6759232436425879,0.14275709388190563,0.6759232436425879,0.2657368494067319,-0.15705595084548496,1.675230014097782,0.15862708235313472
Indonesia,2017,3798.88326174526,32.335806250688,267346658.0,-0.38726722290100984,-0.6610947317842678,1.093225025927529,-0.5241809773426388,1.093225025927529,-0.11298378880301546,-0.6322175943714067,1.2000683705718602,-0.09414779322046134
India,2017,1950.10468280866,18.20000076,1359657400.0,-0.8594264344424565,-1.4948185412955302,1.685690831378803,-1.1771224878689934,1.685690831378803,-0.44553435538571734,-0.6391998532417539,1.193086111701513,-0.3734301749186578
Hungary,2017,14736.1668157258,76.7505471201922,9726756.0,0.5728138522717965,0.6186419982622701,-0.1138476687020969,0.5957279252670333,-0.1138476687020969,0.41718832312498894,0.09330212936922537,1.9255880943124923,0.21665501794346154
